Bin Center (keV),det00,err00,det01,err01,det02,err02,det03,err03,det04,err04,det05,err05,det10,err10,det11,err11,det12,err12,det13,err13,det14,err14,det15,err15,all,err
0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.5,2.73394e-06,3.95885e-07,2.50955e-06,3.65345e-07,0,0,3.46604e-06,3.98322e-07,3.30334e-06,4.2755e-07,2.13057e-06,3.85335e-07,3.13572e-06,3.98421e-07,3.19487e-06,3.60691e-07,1.35092e-06,5.15829e-07,4.02317e-06,4.52519e-07,3.74214e-06,4.18093e-07,2.74784e-06,3.36814e-07,3.53017e-05,1.47794e-06
11.5,3.62092e-06,4.22159e-07,3.16035e-06,3.77711e-07,0,0,3.30827e-06,3.84409e-07,3.55478e-06,4.20065e-07,2.64828e-06,3.88729e-07,3.09342e-06,3.79294e-07,2.18908e-06,3.26522e-07,3.00751e-06,4.9916e-07,3.16036e-06,4.21509e-07,3.40194e-06,4.11322e-07,2.73789e-06,3.2107e-07,3.68971e-05,1.4419e-06
12.5,3.91846e-06,4.213e-07,3.01737e-06,3.68888e-07,0,0,2.83495e-06,3.60118e-07,3.27375e-06,4.0495e-07,2.22515e-06,3.56647e-07,2.52762e-06,3.58331e-07,1.79958e-06,3.0172e-07,3.16035e-06,4.65886e-07,3.33292e-06,4.17016e-07,4.08726e-06,4.25584e-07,2.27991e-06,2.94585e-07,3.53236e-05,1.38499e-06
13.5,3.1662e-06,3.90394e-07,2.70183e-06,3.413e-07,0,0,2.73141e-06,3.37864e-07,2.61802e-06,3.80277e-07,1.90656e-06,3.42975e-07,2.96122e-06,3.62134e-07,2.57364e-06,3.22477e-07,2.97793e-06,4.21711e-07,2.82016e-06,3.96824e-07,2.93849e-06,3.77228e-07,2.65824e-06,3.07508e-07,3.27195e-05,1.3141e-06
14.5,2.32974e-06,3.48103e-07,2.34192e-06,3.26485e-07,0,0,2.47011e-06,3.19865e-07,1.70097e-06,3.43182e-07,2.19031e-06,3.39817e-07,2.05699e-06,3.26439e-07,2.05596e-06,2.90974e-07,2.98286e-06,4.01301e-07,1.63688e-06,3.49951e-07,2.3715e-06,3.56182e-07,2.03101e-06,2.81245e-07,2.63598e-05,1.21746e-06
15.5,2.45886e-06,3.4706e-07,2.12498e-06,3.05085e-07,0,0,2.11019e-06,3.00387e-07,2.12005e-06,3.48628e-07,1.90159e-06,3.27489e-07,2.15746e-06,3.25625e-07,2.07568e-06,2.92058e-07,3.0864e-06,3.89591e-07,2.16442e-06,3.55567e-07,1.84395e-06,3.49534e-07,2.44916e-06,2.95677e-07,2.66942e-05,1.20104e-06
16.5,1.77397e-06,3.09729e-07,1.982e-06,2.95328e-07,0,0,1.96228e-06,2.87993e-07,1.31147e-06,3.16235e-07,1.57802e-06,3.05365e-07,2.18919e-06,3.09512e-07,2.20387e-06,2.98398e-07,2.63774e-06,3.65478e-07,1.24245e-06,3.17922e-07,2.42573e-06,3.37936e-07,2.27991e-06,2.93321e-07,2.35582e-05,1.13466e-06
17.5,2.10519e-06,3.24682e-07,1.80944e-06,2.82927e-07,0,0,1.77493e-06,2.63209e-07,1.28189e-06,2.9746e-07,1.40877e-06,2.91838e-07,1.80317e-06,2.93419e-07,1.74534e-06,2.73001e-07,2.26796e-06,3.39085e-07,1.47911e-06,3.1026e-07,2.00665e-06,3.20017e-07,1.88665e-06,2.64864e-07,2.13049e-05,1.07496e-06
18.5,2.06028e-06,3.17715e-07,1.20301e-06,2.55999e-07,0,0,1.44952e-06,2.49263e-07,1.52841e-06,3.00307e-07,1.41872e-06,2.84006e-07,1.02056e-06,2.66344e-07,1.58757e-06,2.64958e-07,1.62209e-06,3.0794e-07,1.70097e-06,3.04925e-07,2.23838e-06,3.23906e-07,1.99617e-06,2.6242e-07,1.94299e-05,1.03539e-06
19.5,1.56065e-06,2.91271e-07,1.42487e-06,2.63716e-07,0,0,1.21287e-06,2.30411e-07,1.39529e-06,2.94049e-07,1.20467e-06,2.71197e-07,1.86134e-06,2.90016e-07,1.57278e-06,2.60936e-07,2.08061e-06,3.19447e-07,1.03044e-06,2.85833e-07,1.50869e-06,2.90598e-07,1.83189e-06,2.55385e-07,1.81689e-05,1.00699e-06
20.5,1.2182e-06,2.62293e-07,1.28682e-06,2.46468e-07,0,0,1.20794e-06,2.32041e-07,1.3805e-06,2.91683e-07,1.02546e-06,2.57415e-07,1.41187e-06,2.67183e-07,1.9327e-06,2.69956e-07,1.20794e-06,2.73845e-07,1.72069e-06,3.01155e-07,1.31147e-06,2.68874e-07,1.25445e-06,2.27467e-07,1.63378e-05,9.57474e-07
21.5,1.2182e-06,2.49358e-07,1.50869e-06,2.47207e-07,0,0,1.58264e-06,2.37426e-07,1.23752e-06,2.69551e-07,8.26344e-07,2.43056e-07,1.84019e-06,2.78407e-07,1.71576e-06,2.56757e-07,1.77493e-06,2.98276e-07,1.86367e-06,2.93842e-07,1.41008e-06,2.73357e-07,1.40877e-06,2.33859e-07,1.78948e-05,9.5206e-07
22.5,1.26311e-06,2.45023e-07,1.3164e-06,2.40174e-07,0,0,9.51558e-07,2.18665e-07,1.28189e-06,2.6089e-07,8.26344e-07,2.32104e-07,1.42244e-06,2.60721e-07,1.64674e-06,2.50237e-07,1.74534e-06,2.86045e-07,1.19314e-06,2.67241e-07,1.45445e-06,2.71617e-07,1.41374e-06,2.33806e-07,1.58389e-05,9.13636e-07
23.5,7.80323e-07,2.16042e-07,1.39036e-06,2.34801e-07,0,0,9.46627e-07,2.11948e-07,1.35585e-06,2.51641e-07,8.6119e-07,2.3173e-07,1.19507e-06,2.41397e-07,1.45445e-06,2.40276e-07,1.34106e-06,2.67241e-07,1.03537e-06,2.51883e-07,1.60236e-06,2.6482e-07,1.45357e-06,2.28554e-07,1.46985e-05,8.73231e-07
24.5,1.0161e-06,2.2378e-07,1.09947e-06,2.16991e-07,0,0,1.01072e-06,2.11201e-07,8.3816e-07,2.16599e-07,8.56212e-07,2.30174e-07,7.93185e-07,2.22469e-07,1.41994e-06,2.3293e-07,9.76209e-07,2.45133e-07,1.23259e-06,2.5855e-07,1.2178e-06,2.45678e-07,1.29925e-06,2.23677e-07,1.28564e-05,8.34257e-07
25.5,1.08347e-06,2.20803e-07,1.00086e-06,2.04297e-07,0,0,1.11919e-06,2.08187e-07,1.18328e-06,2.32303e-07,9.70705e-07,2.27303e-07,1.04172e-06,2.25155e-07,9.12115e-07,1.94421e-07,1.31147e-06,2.50625e-07,1.26217e-06,2.55428e-07,1.03044e-06,2.33919e-07,9.20925e-07,2.0005e-07,1.29167e-05,8.10481e-07
26.5,1.25189e-06,2.41264e-07,9.8607e-07,2.08012e-07,0,0,8.3816e-07,1.93481e-07,1.38543e-06,2.28558e-07,7.81542e-07,2.19427e-07,1.11575e-06,2.27994e-07,1.17342e-06,2.1615e-07,1.17342e-06,2.44637e-07,1.00086e-06,2.43392e-07,1.25231e-06,2.39313e-07,1.22458e-06,2.14342e-07,1.32731e-05,8.15933e-07
27.5,1.06101e-06,2.1894e-07,1.40022e-06,2.23558e-07,0,0,9.95931e-07,2.00757e-07,9.36767e-07,2.05069e-07,8.46256e-07,2.15265e-07,1.21093e-06,2.23159e-07,1.00579e-06,2.00636e-07,6.85319e-07,2.11546e-07,9.76209e-07,2.3293e-07,1.41501e-06,2.4068e-07,1.01551e-06,1.95096e-07,1.25878e-05,7.80441e-07
28.5,9.48738e-07,2.00139e-07,1.08468e-06,2.05069e-07,0,0,1.18328e-06,2.05661e-07,1.07482e-06,2.06957e-07,6.72027e-07,1.95667e-07,9.20094e-07,2.05209e-07,1.01565e-06,1.96844e-07,1.13891e-06,2.26421e-07,1.14384e-06,2.38906e-07,8.87463e-07,2.10913e-07,1.34405e-06,2.07648e-07,1.24726e-05,7.5918e-07
29.5,8.14006e-07,1.97285e-07,1.01072e-06,2.02385e-07,0,0,8.82533e-07,1.89097e-07,1.3164e-06,2.17886e-07,1.12502e-06,2.22288e-07,1.06287e-06,2.09457e-07,9.21976e-07,1.88582e-07,1.02551e-06,2.12749e-07,7.29692e-07,2.12749e-07,9.46627e-07,2.13661e-07,1.01053e-06,1.85392e-07,1.18476e-05,7.42851e-07
30.5,8.47689e-07,1.94388e-07,1.15863e-06,2.00575e-07,0,0,8.57881e-07,1.85528e-07,1.08961e-06,2.01422e-07,6.42159e-07,1.8831e-07,1.09988e-06,2.06972e-07,9.8114e-07,1.87807e-07,8.52951e-07,2.04297e-07,9.8114e-07,2.23286e-07,9.61418e-07,2.11776e-07,7.96476e-07,1.75998e-07,1.12062e-05,7.19355e-07
31.5,8.926e-07,1.98558e-07,9.95931e-07,1.9146e-07,0,0,9.76209e-07,1.89802e-07,9.17045e-07,1.90569e-07,8.1141e-07,1.95793e-07,1.20035e-06,2.1564e-07,8.4309e-07,1.77698e-07,9.56488e-07,2.08362e-07,6.60667e-07,2.0124e-07,9.26906e-07,2.05188e-07,7.96476e-07,1.69544e-07,1.08663e-05,7.06113e-07
32.5,1.10031e-06,2.0504e-07,8.08578e-07,1.74035e-07,0,0,8.3816e-07,1.73616e-07,8.62811e-07,1.9127e-07,1.02546e-06,2.07886e-07,7.50882e-07,1.81491e-07,7.49413e-07,1.74871e-07,8.87463e-07,1.90952e-07,1.12905e-06,2.23286e-07,1.09454e-06,2.15361e-07,9.70705e-07,1.85926e-07,1.11349e-05,7.01222e-07
33.5,8.1962e-07,1.89877e-07,9.7621e-07,1.85921e-07,0,0,8.77602e-07,1.70935e-07,9.8607e-07,1.95356e-07,4.4304e-07,1.72514e-07,7.50882e-07,1.81491e-07,8.28299e-07,1.73756e-07,1.17342e-06,2.09293e-07,8.4309e-07,2.02625e-07,9.02254e-07,1.94546e-07,9.05991e-07,1.7656e-07,1.03893e-05,6.7737e-07
34.5,8.14006e-07,1.77081e-07,6.50806e-07,1.56534e-07,0,0,4.78244e-07,1.44838e-07,6.75458e-07,1.67414e-07,5.22687e-07,1.69178e-07,7.61458e-07,1.88148e-07,9.51558e-07,1.74105e-07,9.71279e-07,1.89867e-07,3.84567e-07,1.67342e-07,8.18438e-07,1.91841e-07,1.15987e-06,1.89359e-07,8.92e-06,6.31867e-07
35.5,1.04979e-06,2.03419e-07,9.07185e-07,1.76807e-07,0,0,1.11426e-06,1.88001e-07,8.03647e-07,1.78244e-07,9.95595e-07,1.91507e-07,8.09049e-07,1.82949e-07,7.93786e-07,1.65663e-07,7.0011e-07,1.7763e-07,9.21976e-07,1.98014e-07,6.55737e-07,1.86247e-07,8.66168e-07,1.70709e-07,1.04715e-05,6.64263e-07
36.5,5.10859e-07,1.62608e-07,9.46627e-07,1.82356e-07,0,0,7.54344e-07,1.61803e-07,9.66349e-07,1.86051e-07,9.05991e-07,1.8679e-07,8.19624e-07,1.87329e-07,6.85319e-07,1.5831e-07,6.70528e-07,1.67487e-07,7.0504e-07,1.89482e-07,6.75458e-07,1.82023e-07,8.76124e-07,1.74868e-07,9.32022e-06,6.40067e-07
37.5,1.06101e-06,1.96163e-07,7.74065e-07,1.72421e-07,0,0,6.60667e-07,1.56378e-07,1.20794e-06,2.05366e-07,7.96476e-07,1.80172e-07,8.03761e-07,1.78383e-07,9.51558e-07,1.80278e-07,5.81781e-07,1.59914e-07,1.00086e-06,2.04297e-07,9.17045e-07,1.94358e-07,7.21806e-07,1.61688e-07,1.0318e-05,6.56709e-07
38.5,9.37511e-07,1.85596e-07,5.37408e-07,1.51242e-07,0,0,5.6206e-07,1.48403e-07,5.27548e-07,1.46507e-07,4.52996e-07,1.58906e-07,7.98473e-07,1.78462e-07,8.18438e-07,1.67487e-07,9.66349e-07,1.88001e-07,7.59274e-07,1.86834e-07,1.10933e-06,2.04773e-07,9.80661e-07,1.75505e-07,9.19412e-06,6.24931e-07
39.5,7.85937e-07,1.77525e-07,8.67742e-07,1.794e-07,0,0,6.85319e-07,1.55989e-07,9.66349e-07,1.7804e-07,6.57093e-07,1.62682e-07,4.91775e-07,1.52984e-07,7.93787e-07,1.58923e-07,4.97965e-07,1.54266e-07,9.02254e-07,1.94546e-07,6.90249e-07,1.73616e-07,6.42159e-07,1.53512e-07,8.71715e-06,6.08037e-07
40.5,6.62433e-07,1.71383e-07,6.95179e-07,1.58156e-07,0,0,5.6699e-07,1.45842e-07,6.01503e-07,1.66322e-07,7.41718e-07,1.78861e-07,5.2879e-07,1.6039e-07,7.39553e-07,1.57463e-07,8.13508e-07,1.69722e-07,1.03537e-06,1.90952e-07,3.05682e-07,1.50194e-07,8.1141e-07,1.60303e-07,8.19631e-06,5.96936e-07
41.5,7.01729e-07,1.67947e-07,6.36015e-07,1.54423e-07,0,0,9.02254e-07,1.66249e-07,4.93035e-07,1.47087e-07,3.63392e-07,1.48257e-07,7.08579e-07,1.72648e-07,6.65597e-07,1.56301e-07,6.36015e-07,1.54423e-07,6.70528e-07,1.71786e-07,1.11426e-06,2.06487e-07,7.06872e-07,1.54878e-07,8.28951e-06,5.94995e-07
42.5,6.90502e-07,1.65299e-07,6.85319e-07,1.5831e-07,0,0,6.36015e-07,1.49626e-07,7.98717e-07,1.69936e-07,6.12291e-07,1.65625e-07,8.93655e-07,1.84016e-07,8.52951e-07,1.6478e-07,8.33229e-07,1.67269e-07,7.74065e-07,1.68139e-07,8.28299e-07,1.75841e-07,7.6163e-07,1.5875e-07,9.12833e-06,6.01701e-07
43.5,4.99631e-07,1.5074e-07,6.11364e-07,1.52443e-07,0,0,8.28299e-07,1.62926e-07,4.68383e-07,1.42469e-07,7.31762e-07,1.68297e-07,6.60987e-07,1.70939e-07,5.96572e-07,1.4281e-07,3.74707e-07,1.33575e-07,6.45876e-07,1.58923e-07,9.8114e-07,1.89738e-07,6.37181e-07,1.46153e-07,7.69192e-06,5.68357e-07
44.5,8.1962e-07,1.76992e-07,7.0997e-07,1.55599e-07,0,0,6.36015e-07,1.4467e-07,5.27548e-07,1.46507e-07,3.63392e-07,1.40534e-07,6.08108e-07,1.59077e-07,4.68383e-07,1.42469e-07,9.51558e-07,1.78244e-07,4.53592e-07,1.50194e-07,5.81781e-07,1.62178e-07,6.07313e-07,1.41501e-07,7.31363e-06,5.58998e-07
45.5,4.88404e-07,1.41241e-07,5.76851e-07,1.45675e-07,0,0,4.63453e-07,1.34663e-07,5.17687e-07,1.41614e-07,7.06872e-07,1.64198e-07,6.18684e-07,1.58901e-07,5.6699e-07,1.4332e-07,1.01072e-06,1.79467e-07,8.97324e-07,1.74871e-07,8.97324e-07,1.83022e-07,6.52115e-07,1.48424e-07,8.09763e-06,5.6878e-07
46.5,8.53303e-07,1.76457e-07,7.0504e-07,1.55677e-07,0,0,7.83926e-07,1.59075e-07,5.96572e-07,1.52682e-07,6.37181e-07,1.67485e-07,4.97063e-07,1.44428e-07,5.37408e-07,1.43828e-07,8.28299e-07,1.67342e-07,6.11364e-07,1.54816e-07,1.00086e-06,1.87548e-07,6.42159e-07,1.435e-07,8.3882e-06,5.78395e-07
47.5,8.14006e-07,1.77081e-07,5.12756e-07,1.41699e-07,0,0,5.71921e-07,1.43235e-07,5.6206e-07,1.48403e-07,4.4304e-07,1.46914e-07,1.00999e-06,1.84623e-07,6.45876e-07,1.51884e-07,6.26155e-07,1.52203e-07,6.90249e-07,1.55911e-07,5.12757e-07,1.56378e-07,7.8652e-07,1.58359e-07,7.77964e-06,5.6395e-07
48.5,5.05245e-07,1.44222e-07,6.26155e-07,1.49789e-07,0,0,6.75458e-07,1.51403e-07,4.38801e-07,1.29604e-07,4.33084e-07,1.47082e-07,6.2926e-07,1.58725e-07,7.59274e-07,1.59457e-07,7.93787e-07,1.72139e-07,5.6699e-07,1.48321e-07,5.12756e-07,1.51643e-07,8.06432e-07,1.6038e-07,7.37394e-06,5.52209e-07
49.5,7.29799e-07,1.61733e-07,4.93035e-07,1.44586e-07,0,0,4.58523e-07,1.34753e-07,4.14149e-07,1.35562e-07,9.45815e-08,1.10305e-07,5.39366e-07,1.54891e-07,6.80388e-07,1.56067e-07,5.52199e-07,1.43574e-07,5.42339e-07,1.4873e-07,5.91642e-07,1.52761e-07,6.62071e-07,1.45728e-07,6.25551e-06,5.23541e-07
50.5,4.77176e-07,1.51157e-07,3.94428e-07,1.27619e-07,0,0,6.16294e-07,1.45006e-07,5.5713e-07,1.40925e-07,8.71146e-07,1.74939e-07,6.557e-07,1.52893e-07,6.06433e-07,1.50113e-07,3.59916e-07,1.28284e-07,4.97965e-07,1.47004e-07,6.70528e-07,1.7598e-07,5.12731e-07,1.35141e-07,6.78731e-06,5.38624e-07
51.5,5.33314e-07,1.46928e-07,6.75458e-07,1.51403e-07,0,0,6.01503e-07,1.42725e-07,5.76851e-07,1.48157e-07,4.97798e-07,1.50989e-07,9.67686e-07,1.82949e-07,4.73314e-07,1.34482e-07,4.88105e-07,1.369e-07,4.38801e-07,1.37785e-07,6.01503e-07,1.61878e-07,1.15489e-06,1.85459e-07,7.63162e-06,5.55005e-07
52.5,5.66997e-07,1.5261e-07,7.74065e-07,1.61502e-07,0,0,5.37408e-07,1.3601e-07,6.85319e-07,1.51242e-07,5.22687e-07,1.50579e-07,4.97063e-07,1.41495e-07,5.42339e-07,1.41184e-07,2.31726e-07,1.12753e-07,5.81781e-07,1.50517e-07,7.69135e-07,1.76669e-07,6.77005e-07,1.45473e-07,6.97372e-06,5.35995e-07
53.5,3.08761e-07,1.31056e-07,9.46627e-07,1.74175e-07,0,0,4.38801e-07,1.29604e-07,4.14149e-07,1.32845e-07,2.14053e-07,1.20607e-07,4.70623e-07,1.41988e-07,6.01503e-07,1.45257e-07,6.75458e-07,1.48975e-07,5.22617e-07,1.44081e-07,8.62811e-07,1.79467e-07,7.01894e-07,1.50084e-07,6.7599e-06,5.31179e-07
54.5,5.38928e-07,1.46821e-07,6.21224e-07,1.47417e-07,0,0,5.76851e-07,1.4058e-07,5.02896e-07,1.44418e-07,5.87401e-07,1.49505e-07,8.03761e-07,1.68716e-07,4.78244e-07,1.31651e-07,7.19831e-07,1.57771e-07,4.88105e-07,1.4467e-07,2.95821e-07,1.4032e-07,5.12731e-07,1.37864e-07,6.6667e-06,5.29961e-07
55.5,7.97165e-07,1.69162e-07,3.99358e-07,1.30352e-07,0,0,4.88105e-07,1.34211e-07,4.78244e-07,1.37078e-07,2.63833e-07,1.19575e-07,5.0235e-07,1.47209e-07,5.37408e-07,1.4127e-07,4.04289e-07,1.30258e-07,7.09971e-07,1.60217e-07,7.59274e-07,1.70507e-07,5.12731e-07,1.32362e-07,6.3542e-06,5.18696e-07
56.5,5.22087e-07,1.50321e-07,7.69135e-07,1.61577e-07,0,0,5.37408e-07,1.4127e-07,6.21224e-07,1.4987e-07,4.72908e-07,1.35872e-07,5.71093e-07,1.48815e-07,7.49413e-07,1.57308e-07,4.97965e-07,1.34029e-07,2.95821e-07,1.32295e-07,5.5713e-07,1.60293e-07,6.62071e-07,1.48257e-07,6.83117e-06,5.34198e-07
57.5,4.49107e-07,1.51677e-07,5.22617e-07,1.36278e-07,0,0,4.88105e-07,1.31466e-07,3.40194e-07,1.25796e-07,3.73348e-07,1.2345e-07,4.49471e-07,1.48156e-07,6.75458e-07,1.51403e-07,4.43732e-07,1.37697e-07,6.26155e-07,1.56922e-07,4.2401e-07,1.45758e-07,6.17269e-07,1.46491e-07,5.91012e-06,5.12312e-07
58.5,3.98582e-07,1.39671e-07,5.76851e-07,1.50598e-07,0,0,2.8103e-07,1.2107e-07,4.63453e-07,1.37344e-07,3.53436e-07,1.35324e-07,5.44654e-07,1.52067e-07,4.68383e-07,1.34572e-07,4.73314e-07,1.44922e-07,5.52199e-07,1.58079e-07,1.00579e-06,1.79535e-07,7.46696e-07,1.61305e-07,6.4145e-06,5.34647e-07
59.5,4.49107e-07,1.4202e-07,4.93035e-07,1.39451e-07,0,0,5.96572e-07,1.45341e-07,6.11363e-07,1.47581e-07,5.67489e-07,1.47335e-07,4.70623e-07,1.44912e-07,5.71921e-07,1.50678e-07,4.78244e-07,1.42298e-07,3.74707e-07,1.41528e-07,7.0997e-07,1.64706e-07,3.9326e-07,1.26032e-07,6.25003e-06,5.25289e-07
60.5,4.60334e-07,1.48316e-07,5.02896e-07,1.39277e-07,0,0,7.34622e-07,1.5754e-07,4.38801e-07,1.32387e-07,4.77886e-07,1.35781e-07,4.75911e-07,1.47683e-07,4.83174e-07,1.36989e-07,6.40946e-07,1.58999e-07,3.64846e-07,1.4425e-07,4.68383e-07,1.49951e-07,7.51674e-07,1.61228e-07,6.33775e-06,5.31659e-07
61.5,6.51205e-07,1.60167e-07,3.50055e-07,1.31281e-07,0,0,4.97965e-07,1.39364e-07,7.29692e-07,1.55286e-07,3.83304e-07,1.2914e-07,4.33608e-07,1.48438e-07,6.50806e-07,1.51804e-07,8.08578e-07,1.63224e-07,6.01503e-07,1.59609e-07,4.83174e-07,1.54502e-07,7.01894e-07,1.64273e-07,6.86407e-06,5.46546e-07
62.5,7.4664e-07,1.75472e-07,5.52199e-07,1.46092e-07,0,0,4.93035e-07,1.47087e-07,4.38801e-07,1.32387e-07,4.03216e-07,1.31611e-07,5.12926e-07,1.52618e-07,5.32478e-07,1.43912e-07,5.12757e-07,1.46756e-07,8.67742e-07,1.75288e-07,4.14149e-07,1.48403e-07,5.37621e-07,1.45302e-07,6.53512e-06,5.41574e-07
63.5,4.94018e-07,1.5997e-07,5.27548e-07,1.48975e-07,0,0,5.32478e-07,1.43912e-07,1.77493e-07,1.07341e-07,3.58414e-07,1.26719e-07,5.97533e-07,1.56597e-07,4.09219e-07,1.32937e-07,5.86712e-07,1.47993e-07,5.6206e-07,1.55599e-07,6.80388e-07,1.67342e-07,4.13172e-07,1.36962e-07,5.81691e-06,5.23254e-07
64.5,6.34363e-07,1.66249e-07,5.02896e-07,1.49382e-07,0,0,3.59916e-07,1.36545e-07,7.69135e-07,1.61577e-07,5.32643e-07,1.40181e-07,4.70623e-07,1.50589e-07,6.31085e-07,1.52123e-07,6.21224e-07,1.59305e-07,7.49413e-07,1.72773e-07,3.94428e-07,1.41184e-07,4.82864e-07,1.46237e-07,6.70508e-06,5.52263e-07
65.5,4.65948e-07,1.51365e-07,4.58523e-07,1.37432e-07,0,0,3.54985e-07,1.28379e-07,2.8103e-07,1.32571e-07,3.1859e-07,1.35963e-07,4.33608e-07,1.53986e-07,3.45125e-07,1.31373e-07,5.91642e-07,1.59762e-07,3.79637e-07,1.43997e-07,5.81781e-07,1.55286e-07,2.73789e-07,1.25441e-07,4.88489e-06,5.12517e-07
66.5,8.25234e-07,1.79555e-07,4.68383e-07,1.42469e-07,0,0,4.58523e-07,1.4006e-07,7.0997e-07,1.55599e-07,3.23568e-07,1.27401e-07,6.13396e-07,1.64181e-07,5.42339e-07,1.4873e-07,4.04289e-07,1.35741e-07,5.02896e-07,1.58846e-07,5.71921e-07,1.57771e-07,4.1815e-07,1.42199e-07,6.32679e-06,5.43458e-07
67.5,5.22087e-07,1.70923e-07,2.71169e-07,1.29978e-07,0,0,6.95179e-07,1.67124e-07,5.71921e-07,1.55443e-07,2.53877e-07,1.22846e-07,4.12456e-07,1.51607e-07,7.93786e-07,1.67849e-07,2.07075e-07,1.22567e-07,5.86712e-07,1.59838e-07,7.74065e-07,1.74523e-07,7.26784e-07,1.6837e-07,6.3542e-06,5.5967e-07
68.5,3.76127e-07,1.49901e-07,5.47269e-07,1.53476e-07,0,0,5.76851e-07,1.48157e-07,5.47269e-07,1.53476e-07,3.08634e-07,1.24748e-07,6.76851e-07,1.65706e-07,4.14149e-07,1.43405e-07,6.26155e-07,1.65956e-07,4.93035e-07,1.51964e-07,5.32478e-07,1.53713e-07,3.53436e-07,1.45898e-07,5.95398e-06,5.46161e-07
69.5,5.61384e-07,1.67477e-07,6.36015e-07,1.56767e-07,0,0,4.33871e-07,1.43065e-07,4.09219e-07,1.35652e-07,1.14493e-07,1.09854e-07,3.64865e-07,1.41e-07,6.85319e-07,1.5831e-07,4.1908e-07,1.45842e-07,5.91642e-07,1.66468e-07,6.90249e-07,1.65001e-07,3.98238e-07,1.47671e-07,5.7895e-06,5.41185e-07
70.5,5.95067e-07,1.7788e-07,5.5713e-07,1.5092e-07,0,0,6.55737e-07,1.56456e-07,2.71169e-07,1.40753e-07,5.57533e-07,1.54878e-07,5.81669e-07,1.64691e-07,4.53592e-07,1.42725e-07,3.69776e-07,1.33666e-07,4.1908e-07,1.48321e-07,4.2401e-07,1.45758e-07,4.9282e-07,1.48591e-07,5.84433e-06,5.46711e-07
71.5,5.5577e-07,1.67571e-07,5.37408e-07,1.48812e-07,0,0,2.61309e-07,1.30165e-07,5.6206e-07,1.48403e-07,4.23128e-07,1.42112e-07,4.91775e-07,1.55701e-07,3.64846e-07,1.41699e-07,4.68383e-07,1.49951e-07,4.53592e-07,1.50194e-07,6.80388e-07,1.69507e-07,5.82423e-07,1.61535e-07,5.86077e-06,5.48276e-07
72.5,3.81741e-07,1.58982e-07,8.87463e-07,1.79129e-07,0,0,5.32478e-07,1.48893e-07,7.0504e-07,1.6478e-07,3.78326e-07,1.37594e-07,7.24442e-07,1.81876e-07,4.73314e-07,1.56999e-07,4.78244e-07,1.47334e-07,5.37408e-07,1.55989e-07,3.64846e-07,1.46756e-07,3.6837e-07,1.43068e-07,6.37065e-06,5.67589e-07
73.5,6.56819e-07,1.7421e-07,2.51448e-07,1.35831e-07,0,0,3.64846e-07,1.54029e-07,3.94428e-07,1.38577e-07,2.73789e-07,1.31234e-07,3.59577e-07,1.52526e-07,3.40194e-07,1.39539e-07,4.93035e-07,1.47087e-07,5.37408e-07,1.5831e-07,9.36767e-08,1.27714e-07,1.99119e-07,1.20915e-07,4.2873e-06,5.20056e-07
74.5,4.32265e-07,1.48846e-07,7.74065e-07,1.70293e-07,0,0,6.80388e-07,1.58386e-07,5.81781e-07,1.59914e-07,2.19031e-07,1.2355e-07,4.07168e-07,1.54439e-07,6.50806e-07,1.65589e-07,6.45876e-07,1.61201e-07,3.84567e-07,1.53713e-07,5.07826e-07,1.51723e-07,5.17709e-07,1.43068e-07,6.3542e-06,5.58864e-07
75.5,3.53672e-07,1.53433e-07,9.36766e-08,1.24827e-07,0,0,5.32478e-07,1.48893e-07,5.02896e-07,1.56534e-07,2.98679e-08,1.01287e-07,3.70153e-07,1.52343e-07,3.35264e-07,1.31558e-07,4.97965e-07,1.49464e-07,3.54985e-07,1.49382e-07,4.33871e-07,1.55286e-07,5.17709e-07,1.53108e-07,4.39147e-06,5.2124e-07
